systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1675413108,10.79.141.56,True,1.795898,1.0,1.0,-31,-33,1
1675413110,10.79.141.56,True,1.795898,1.0,1.0,-31,-32,1
1675413112,10.79.141.56,True,1.795898,1.0,1.0,-31,-33,1
1675413114,10.79.141.56,True,1.795898,1.0,1.0,-31,-31,1
1675413116,10.79.141.56,True,1.795898,1.0,1.0,-41,-36,1
1675413118,10.79.141.56,True,1.795898,1.0,1.0,-31,-36,1
1675413120,10.79.141.56,True,1.795898,1.0,1.0,-32,-34,1
1675413122,10.79.141.56,True,1.795898,1.0,1.0,-33,-34,1
1675413124,10.79.141.56,True,1.795898,1.0,1.0,-32,-35,1
1675413126,10.79.141.56,True,1.795898,1.0,1.0,-31,-33,1
1675413128,10.79.141.56,True,1.795898,1.0,1.0,-40,-32,1
1675413130,10.79.141.56,True,1.795898,1.0,1.0,-30,-31,1
1675413132,10.79.141.56,False,1.795898,1.0,1.0,-31,-31,1
1675413134,10.79.141.56,False,1.795898,1.0,1.0,-32,-32,1
1675413136,10.79.141.56,False,1.795898,1.0,1.0,-41,-40,1
1675413138,10.79.141.56,False,1.795898,1.0,1.0,-33,-37,1
1675413140,10.79.141.56,False,1.795898,1.0,1.0,-30,-34,1
1675413142,10.79.141.56,True,1.795898,1.0,1.0,-40,-33,1
1675413144,10.79.141.56,True,1.795898,1.0,1.0,-30,-35,1
1675413146,10.79.141.56,True,1.795898,1.0,1.0,-31,-33,1
1675413148,10.79.141.56,True,1.795898,1.0,1.0,-32,-35,1
