systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1673429875,10.79.141.55,False,1.795898,1.0,1.0,-25,-26,1
1673429877,10.79.141.55,False,1.795898,1.0,1.0,-24,-25,1
1673429879,10.79.141.55,False,1.795898,1.0,1.0,-28,-26,1
1673429881,10.79.141.55,False,1.795898,1.0,1.0,-25,-26,1
1673429883,10.79.141.55,False,1.795898,1.0,1.0,-36,-30,1
1673429885,10.79.141.55,False,1.795898,1.0,1.0,-42,-33,1
1673429887,10.79.141.55,True,1.795898,1.0,1.0,-43,-36,1
1673429889,10.79.141.55,True,1.795898,1.0,1.0,-44,-39,1
1673429891,10.79.141.55,True,1.795898,1.0,1.0,-41,-39,1
1673429893,10.79.141.55,True,1.795898,1.0,1.0,-47,-41,1
1673429895,10.79.141.55,True,1.795898,1.0,1.0,-47,-42,1
1673429897,10.79.141.55,True,1.795898,1.0,1.0,-48,-43,1
1673429899,10.79.141.55,True,1.795898,1.0,1.0,-52,-46,1
1673429901,10.79.141.55,True,1.795898,1.0,1.0,-54,-49,1
1673429903,10.79.141.55,True,1.795898,1.0,1.0,-51,-50,1
1673429905,10.79.141.55,True,1.795898,1.0,1.0,-52,-50,1
1673429907,10.79.141.55,True,1.795898,1.0,1.0,-51,-50,1
1673429909,10.79.141.55,True,1.795898,1.0,1.0,-51,-50,1
1673429911,10.79.141.55,True,1.795898,1.0,1.0,-50,-50,1
1673429913,10.79.141.55,True,1.795898,1.0,1.0,-51,-50,1
1673429915,10.79.141.55,True,1.795898,1.0,1.0,-50,-50,1
1673429917,10.79.141.55,True,1.795898,1.0,1.0,-52,-50,1
1673429919,10.79.141.55,True,1.795898,1.0,1.0,-51,-51,1
1673429921,10.79.141.55,True,1.795898,1.0,1.0,-53,-51,1
1673429923,10.79.141.55,True,1.795898,1.0,1.0,-56,-52,1
1673429925,10.79.141.55,True,1.795898,1.0,1.0,-53,-52,1
1673429927,10.79.141.55,True,1.795898,1.0,1.0,-51,-52,1
1673429929,10.79.141.55,True,1.795898,1.0,1.0,-53,-52,1
1673429931,10.79.141.55,True,1.795898,1.0,1.0,-59,-54,1
1673429933,10.79.141.55,True,1.795898,1.0,1.0,-60,-55,1
1673429935,10.79.141.55,True,1.795898,1.0,1.0,-65,-58,1
1673429937,10.79.141.55,True,1.795898,1.0,1.0,-69,-61,1
1673429939,10.79.141.55,True,1.795898,1.0,1.0,-72,-64,1
1673429942,10.79.141.55,True,1.795898,1.0,1.0,-76,-67,1
1673429944,10.79.141.55,True,1.795898,1.0,1.0,-76,-70,1
1673429946,10.79.141.55,True,1.795898,1.0,1.0,-73,-71,1
1673429948,10.79.141.55,True,1.795898,1.0,1.0,-75,-72,1
1673429950,10.79.141.55,True,1.795898,1.0,1.0,-77,-73,1
1673429952,10.79.141.55,True,2.735352,0.662,1.0,-79,-75,1
1673429954,10.79.141.55,True,2.735352,0.662,1.0,-76,-75,1
1673429956,10.79.141.55,True,2.208984,0.748,1.0,-86,-77,1
1673429958,10.79.141.55,True,2.383789,1.0,1.0,-82,-77,1
1673429960,10.79.141.55,True,2.735352,0.662,1.0,-82,-79,1
1673429962,10.79.141.55,True,2.735352,0.662,1.0,-82,-79,1
1673429964,10.79.141.55,True,2.735352,1.0,0.662,-87,-81,1
1673429966,10.79.141.55,True,2.735352,1.0,0.662,-76,-79,1
1673429968,10.79.141.55,True,2.735352,1.0,0.662,-77,-79,1
1673429970,10.79.141.55,True,2.999023,1.0,0.497,-81,-79,1
1673429972,10.79.141.55,True,2.999023,1.0,0.497,-79,-79,1
1673429974,10.79.141.55,True,2.735352,1.0,0.662,-83,-80,1
1673429976,10.79.141.55,True,2.735352,1.0,0.662,-79,-80,1
1673429978,10.79.141.55,True,4.261719,1.0,0.329,-78,-81,1
1673429980,10.79.141.55,True,4.261719,1.0,0.329,-79,-80,1
1673429982,10.79.141.55,True,4.261719,1.0,0.329,-80,-80,1
1673429984,10.79.141.55,True,4.261719,1.0,0.329,-80,-80,1
1673429986,10.79.141.55,True,4.261719,1.0,0.329,-80,-80,1
1673429988,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673429990,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673429992,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673429994,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673429996,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673429998,10.79.141.55,True,4194304.0,0.0,0.329,-80,-80,1
1673430000,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430002,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430004,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430006,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430008,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430010,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430012,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430014,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430016,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430018,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
1673430020,10.79.141.55,False,4194304.0,0.0,0.329,-80,-80,1
0,0,0,0,0,0,0,0,0
